base_pid,QID183,QID184,QID192,QID193,QID165,QID166,QID163,QID164,QID169,QID170,QID167,QID168,QID154,QID156,QID157,QID158,QID287_1,QID287_10,QID287_11,QID287_12,QID287_2,QID287_3,QID287_4,QID287_5,QID287_6,QID287_7,QID171,QID172,QID173,QID159_1,QID159_2,QID159_3,QID160_1,QID160_2,QID160_3,QID194,QID195,QID196,QID288_1,QID288_2,QID288_3,QID288_4,QID289_1,QID289_2,QID289_3,QID289_4,QID290_1,QID290_10,QID290_11,QID290_12,QID290_2,QID290_3,QID290_4,QID290_5,QID290_6,QID290_7,QID291,QID162,QID161,QID198_1,QID198_10,QID198_2,QID198_3,QID198_4,QID198_5,QID198_6,QID198_7,QID198_8,QID198_9,QID203_1,QID203_2,QID203_3,QID203_4,QID203_5,QID203_6,QID9_1,QID9_10,QID9_11,QID9_12,QID9_13,QID9_14,QID9_15,QID9_16,QID9_17,QID9_18,QID9_19,QID9_2,QID9_20,QID9_21,QID9_22,QID9_23,QID9_24,QID9_25,QID9_26,QID9_27,QID9_28,QID9_29,QID9_3,QID9_30,QID9_31,QID9_32,QID9_33,QID9_34,QID9_35,QID9_36,QID9_37,QID9_38,QID9_39,QID9_4,QID9_40,QID9_5,QID9_6,QID9_7,QID9_8,QID9_9,QID174,QID175,QID176,QID177,QID178,QID179,QID181,QID182,QID191,QID190,QID189
pid_1275,,2.0,,2.0,,,1.0,15.0,,,1.0,100.0,,85.0,,4.0,1.0,4.0,5.0,4.0,4.0,1.0,1.0,4.0,1.0,5.0,,,5.0,,,,2.0,4.0,2.0,2.0,,1.0,7.0,2.0,4.0,6.0,5.0,3.0,4.0,5.0,61.0,65.0,55.0,62.0,40.0,70.0,39.0,60.0,35.0,75.0,3.0,6.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,5.0,,,6.0,20.0,,3.0,,
pid_1276,,2.0,2.0,,2.0,50.0,,,2.0,100.0,,,,80.0,,4.0,3.0,1.0,4.0,3.0,4.0,4.0,4.0,5.0,2.0,3.0,,1.0,,,,,4.0,3.0,2.0,,4.0,2.0,5.0,1.0,2.0,2.0,2.0,6.0,6.0,5.0,50.0,55.0,50.0,60.0,50.0,50.0,75.0,80.0,50.0,50.0,3.0,,5.0,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,5.0,,,5.0,,10.0,,,10.0,
pid_1277,1.0,,1.0,,1.0,66.0,,,,,1.0,320.0,30.0,,5.0,,4.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,5.0,5.0,,4.0,,4.0,5.0,3.0,,,,5.0,,1.0,7.0,1.0,5.0,3.0,3.0,6.0,7.0,7.0,54.0,60.0,85.0,30.0,46.0,55.0,70.0,65.0,48.0,75.0,1.0,6.0,,,,,,,,,,,,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,,5.0,,,6.0,,,5.0,,5.0,
pid_1278,1.0,,2.0,,,,2.0,8.0,1.0,1100.0,,,27.0,,,4.0,4.0,5.0,2.0,3.0,5.0,4.0,5.0,2.0,5.0,5.0,,,5.0,2.0,4.0,1.0,,,,4.0,,1.0,6.0,1.0,2.0,2.0,5.0,6.0,7.0,6.0,65.0,34.0,24.0,61.0,54.0,37.0,83.0,53.0,64.0,91.0,2.0,4.0,,,,,,,,,,,,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,,,5.0,,,5.0,,15.0,1.0,,
pid_1279,,2.0,,2.0,2.0,12.0,,,,,1.0,150.0,100.0,,,6.0,4.0,5.0,2.0,4.0,3.0,4.0,5.0,5.0,2.0,5.0,2.0,,,,,,5.0,2.0,3.0,,5.0,1.0,5.0,2.0,4.0,4.0,2.0,5.0,4.0,5.0,58.0,85.0,46.0,72.0,68.0,44.0,53.0,63.0,53.0,84.0,3.0,5.0,,,,,,,,,,,,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,,,2.0,,,,15.0,,10.0,
pid_1280,,2.0,1.0,,1.0,54.0,,,,,1.0,380.0,,100.0,5.0,,2.0,2.0,5.0,4.0,2.0,4.0,2.0,2.0,1.0,5.0,,,4.0,5.0,2.0,2.0,,,,5.0,,1.0,6.0,1.0,5.0,5.0,2.0,7.0,6.0,6.0,20.0,20.0,65.0,84.0,35.0,60.0,50.0,41.0,25.0,98.0,4.0,,6.0,,,,,,,,,,,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,,,5.0,,,4.0,10.0,,,,1.0
pid_1281,1.0,,1.0,,2.0,20.0,,,,,1.0,125.0,,92.0,1.0,,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,,,1.0,,,,1.0,1.0,1.0,6.0,,2.0,6.0,1.0,7.0,3.0,2.0,7.0,2.0,5.0,52.0,65.0,53.0,61.0,45.0,60.0,55.0,58.0,34.0,50.0,3.0,6.0,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,,,,,,,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,,,5.0,,,4.0,,18.0,,,3.0
pid_1283,,2.0,,2.0,2.0,54.0,,,,,1.0,115.0,82.0,,,4.0,4.0,4.0,5.0,3.0,3.0,5.0,2.0,3.0,1.0,3.0,,,4.0,3.0,3.0,2.0,,,,,4.0,2.0,5.0,6.0,3.0,5.0,5.0,6.0,5.0,4.0,64.0,43.0,33.0,35.0,47.0,43.0,65.0,31.0,52.0,38.0,1.0,7.0,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,,,,,,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,5.0,,,6.0,5.0,,,,2.0
pid_1284,,2.0,,1.0,2.0,18.0,,,2.0,990.0,,,72.0,,,6.0,4.0,5.0,3.0,2.0,3.0,4.0,4.0,3.0,5.0,5.0,,5.0,,4.0,4.0,4.0,,,,4.0,,1.0,7.0,2.0,6.0,3.0,2.0,6.0,3.0,5.0,10.0,69.0,47.0,39.0,12.0,12.0,13.0,4.0,47.0,61.0,3.0,,6.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,,5.0,,,4.0,,20.0,,,,3.0
pid_1285,,1.0,1.0,,2.0,8.0,,,,,1.0,200.0,30.0,,2.0,,5.0,5.0,4.0,2.0,4.0,5.0,5.0,5.0,4.0,5.0,,5.0,,4.0,4.0,1.0,,,,4.0,,1.0,7.0,2.0,6.0,6.0,3.0,5.0,5.0,5.0,45.0,75.0,60.0,60.0,60.0,50.0,35.0,50.0,30.0,60.0,4.0,6.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,,5.0,,,2.0,,,0.0,,4.0,
pid_1286,1.0,,1.0,,2.0,56.0,,,2.0,350.0,,,,80.0,,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,2.0,5.0,,5.0,,,,,4.0,3.0,3.0,,5.0,1.0,7.0,1.0,5.0,5.0,3.0,6.0,5.0,5.0,65.0,70.0,70.0,85.0,60.0,65.0,55.0,85.0,45.0,90.0,3.0,3.0,,,,,,,,,,,,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,,5.0,,,5.0,,15.0,,,4.0,
pid_1287,1.0,,,2.0,2.0,50.0,,,2.0,900.0,,,45.0,,5.0,,3.0,5.0,1.0,1.0,5.0,4.0,5.0,4.0,5.0,4.0,,,3.0,4.0,3.0,3.0,,,,5.0,,1.0,6.0,4.0,4.0,5.0,3.0,5.0,5.0,5.0,25.0,87.0,55.0,16.0,32.0,24.0,46.0,35.0,32.0,50.0,1.0,,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,,,5.0,,,5.0,15.0,,1.0,,
pid_1288,,1.0,,2.0,2.0,54.0,,,,,1.0,380.0,,66.0,1.0,,1.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,,,,,,1.0,1.0,1.0,5.0,,1.0,7.0,1.0,1.0,5.0,7.0,7.0,7.0,7.0,47.0,83.0,5.0,94.0,71.0,87.0,100.0,81.0,96.0,95.0,1.0,,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,,,,,,,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,5.0,,,6.0,,,,3.0,2.0,,
pid_1289,,2.0,1.0,,2.0,10.0,,,2.0,100.0,,,,70.0,3.0,,4.0,5.0,4.0,3.0,3.0,4.0,5.0,4.0,3.0,5.0,,5.0,,4.0,4.0,3.0,,,,,6.0,1.0,7.0,2.0,4.0,4.0,2.0,5.0,7.0,7.0,20.0,25.0,50.0,15.0,10.0,25.0,50.0,35.0,15.0,45.0,2.0,5.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,5.0,,,6.0,,20.0,,2.0,,
pid_1290,,2.0,,2.0,,,1.0,20.0,,,1.0,130.0,72.0,,2.0,,5.0,3.0,1.0,2.0,4.0,5.0,5.0,3.0,5.0,5.0,,2.0,,3.0,3.0,3.0,,,,,5.0,1.0,7.0,2.0,5.0,5.0,5.0,7.0,7.0,5.0,30.0,54.0,51.0,39.0,40.0,53.0,53.0,43.0,49.0,60.0,3.0,,6.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,,,,,,,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,,5.0,,,5.0,,,15.0,3.0,,
pid_1291,,2.0,,1.0,,,1.0,40.0,,,1.0,250.0,30.0,,1.0,,4.0,5.0,1.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,2.0,,,2.0,2.0,2.0,,,,,5.0,2.0,6.0,2.0,2.0,5.0,2.0,6.0,5.0,5.0,71.0,83.0,28.0,67.0,51.0,74.0,49.0,56.0,63.0,74.0,3.0,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,4.0,,,6.0,,,18.0,,2.0,,
pid_1292,1.0,,2.0,,,,1.0,45.0,,,1.0,250.0,,68.0,2.0,,4.0,5.0,3.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,,1.0,,,,,3.0,4.0,4.0,3.0,,2.0,7.0,2.0,4.0,5.0,3.0,5.0,5.0,5.0,40.0,49.0,46.0,60.0,42.0,37.0,48.0,51.0,45.0,52.0,3.0,,6.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,4.0,,,3.0,,4.0,,,,3.0
pid_1293,,1.0,,1.0,,,1.0,50.0,,,1.0,160.0,70.0,,,4.0,4.0,4.0,3.0,2.0,4.0,4.0,5.0,4.0,3.0,5.0,1.0,,,5.0,2.0,2.0,,,,,6.0,1.0,6.0,5.0,2.0,3.0,5.0,7.0,6.0,7.0,50.0,60.0,55.0,30.0,40.0,55.0,70.0,50.0,40.0,90.0,2.0,3.0,,,,,,,,,,,,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,5.0,,,6.0,,,5.0,,,,4.0
pid_1294,,2.0,,2.0,,,2.0,5.0,2.0,700.0,,,80.0,,2.0,,5.0,5.0,5.0,1.0,1.0,5.0,5.0,3.0,1.0,5.0,,5.0,,,,,4.0,4.0,2.0,4.0,,1.0,6.0,1.0,6.0,5.0,1.0,7.0,6.0,5.0,50.0,90.0,30.0,20.0,10.0,60.0,40.0,30.0,20.0,90.0,4.0,6.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,,5.0,,,5.0,,,15.0,,,3.0
pid_1295,1.0,,,1.0,,,2.0,52.0,2.0,361.0,,,8.0,,4.0,,5.0,5.0,3.0,3.0,5.0,5.0,5.0,3.0,3.0,5.0,4.0,,,,,,5.0,1.0,2.0,,4.0,2.0,7.0,3.0,1.0,1.0,3.0,5.0,7.0,7.0,100.0,100.0,52.0,81.0,97.0,100.0,100.0,30.0,53.0,100.0,3.0,4.0,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,,,,,,,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,,,4.0,,,,18.0,,1.0,
pid_1296,,1.0,1.0,,,,2.0,8.0,2.0,500.0,,,80.0,,,4.0,4.0,4.0,1.0,1.0,5.0,4.0,5.0,5.0,5.0,5.0,1.0,,,,,,4.0,3.0,5.0,,4.0,2.0,6.0,1.0,2.0,3.0,2.0,5.0,6.0,5.0,30.0,70.0,35.0,20.0,55.0,20.0,60.0,66.0,61.0,85.0,2.0,,7.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,,,,,,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,4.0,,,6.0,,,,5.0,1.0,,
pid_1297,,2.0,2.0,,,,1.0,50.0,,,1.0,300.0,,70.0,,4.0,4.0,4.0,2.0,2.0,2.0,4.0,4.0,4.0,5.0,4.0,,,4.0,,,,1.0,2.0,5.0,,6.0,1.0,7.0,2.0,6.0,6.0,3.0,6.0,3.0,3.0,56.0,80.0,75.0,75.0,32.0,70.0,78.0,79.0,34.0,41.0,1.0,6.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,2.0,,,4.0,16.0,,4.0,,
pid_1298,,2.0,,2.0,1.0,68.0,,,,,1.0,110.0,70.0,,2.0,,4.0,5.0,1.0,4.0,5.0,4.0,3.0,3.0,4.0,5.0,2.0,,,3.0,3.0,3.0,,,,,6.0,2.0,6.0,3.0,4.0,3.0,1.0,4.0,6.0,5.0,20.0,42.0,28.0,22.0,22.0,27.0,31.0,48.0,27.0,86.0,4.0,,6.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,4.0,,,5.0,,,,0.0,,,3.0
pid_1299,1.0,,,1.0,2.0,50.0,,,1.0,1500.0,,,,70.0,,3.0,4.0,5.0,2.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,,2.0,,,,,3.0,3.0,4.0,,4.0,2.0,7.0,2.0,2.0,3.0,3.0,7.0,7.0,7.0,45.0,70.0,60.0,50.0,35.0,55.0,60.0,45.0,35.0,65.0,2.0,,6.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,,,,,,,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,,5.0,,,6.0,,15.0,,,,3.0
pid_1300,2.0,,2.0,,2.0,45.0,,,,,1.0,350.0,,82.0,,2.0,4.0,3.0,5.0,3.0,4.0,3.0,2.0,3.0,4.0,2.0,,2.0,,4.0,3.0,3.0,,,,,6.0,1.0,6.0,2.0,5.0,5.0,2.0,4.0,4.0,5.0,65.0,60.0,66.0,40.0,61.0,78.0,35.0,25.0,63.0,41.0,3.0,6.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,4.0,,,2.0,,15.0,,,4.0,
pid_1301,2.0,,,1.0,2.0,54.0,,,2.0,380.0,,,70.0,,,4.0,4.0,2.0,1.0,4.0,5.0,5.0,5.0,3.0,5.0,5.0,,2.0,,6.0,2.0,2.0,,,,5.0,,2.0,6.0,2.0,1.0,1.0,5.0,6.0,7.0,7.0,49.0,19.0,9.0,87.0,80.0,80.0,90.0,60.0,77.0,84.0,1.0,2.0,,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,,5.0,,,6.0,,0.0,,,,3.0
pid_1302,,1.0,1.0,,1.0,100.0,,,1.0,100.0,,,,60.0,4.0,,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,,,1.0,5.0,4.0,5.0,,,,4.0,,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,27.0,41.0,13.0,45.0,45.0,63.0,55.0,19.0,28.0,21.0,4.0,,4.0,,,,,,,,,,,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,5.0,,,6.0,13.0,,,,2.0
pid_1303,1.0,,1.0,,,,1.0,15.0,,,1.0,150.0,30.0,,3.0,,4.0,4.0,3.0,1.0,4.0,4.0,5.0,4.0,5.0,4.0,,,2.0,,,,3.0,3.0,3.0,,4.0,1.0,7.0,1.0,5.0,5.0,5.0,6.0,5.0,5.0,48.0,48.0,49.0,49.0,48.0,48.0,48.0,49.0,48.0,48.0,3.0,,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,,,5.0,,,4.0,15.0,,,,3.0
pid_1304,1.0,,,2.0,2.0,15.0,,,,,1.0,150.0,30.0,,,4.0,3.0,3.0,3.0,2.0,5.0,5.0,4.0,5.0,5.0,5.0,,,5.0,2.0,3.0,2.0,,,,,6.0,1.0,7.0,2.0,5.0,5.0,2.0,5.0,5.0,5.0,15.0,10.0,40.0,20.0,20.0,20.0,30.0,41.0,45.0,55.0,2.0,3.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,,,5.0,,,6.0,,20.0,,,5.0
pid_1305,,2.0,,2.0,,,1.0,50.0,,,1.0,300.0,30.0,,,4.0,5.0,5.0,2.0,3.0,5.0,4.0,5.0,4.0,5.0,5.0,1.0,,,4.0,4.0,2.0,,,,,3.0,1.0,5.0,2.0,3.0,3.0,5.0,6.0,5.0,6.0,59.0,81.0,38.0,44.0,47.0,35.0,67.0,56.0,46.0,92.0,2.0,,5.0,,,,,,,,,,,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,5.0,,,5.0,,,18.0,,,,3.0
pid_1307,,2.0,2.0,,2.0,45.0,,,2.0,500.0,,,,70.0,1.0,,5.0,1.0,1.0,4.0,5.0,4.0,5.0,2.0,1.0,2.0,,5.0,,6.0,1.0,1.0,,,,6.0,,1.0,7.0,2.0,5.0,6.0,1.0,5.0,7.0,4.0,100.0,5.0,4.0,89.0,94.0,89.0,98.0,27.0,5.0,20.0,1.0,7.0,,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,2.0,,,5.0,5.0,,
